distance,cab_type,destination,source,price,surge_multiplier,id,product_id,name,datetime,temp,location,clouds,pressure,rain,humidity,wind
0.72,Uber,Haymarket Square,West End,16,1,2103f75b-e550-423f-8130-dff29b2c7b7d,6c84fd89-3f11-4782-9b50-97c468b19529,Black,28-11-2018 23:45,39.33,West End,0.87,995.85,0,0.66,10.3
0.72,Uber,Haymarket Square,West End,26.5,1,37dd65ff-bcb4-4670-a368-5c130345eceb,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,28-11-2018 23:45,39.33,West End,0.87,995.85,0,0.66,10.3
1.36,Lyft,Beacon Hill,Haymarket Square,2.5,1,26ff5343-587d-4148-9c5a-1e6cf5e00253,lyft_line,Shared,28-11-2018 17:32,41.38,Haymarket Square,0.85,991.66,0,0.64,9.93
1.36,Lyft,Beacon Hill,Haymarket Square,26,1,53fc85f3-d2da-4f74-9bd0-e8f09379c97a,lyft_luxsuv,Lux Black XL,28-11-2018 17:32,41.38,Haymarket Square,0.85,991.66,0,0.64,9.93
1.36,Lyft,Beacon Hill,Haymarket Square,13.5,1,97b58eb1-f9ca-4830-988e-c955ac281917,lyft_premier,Lux,28-11-2018 17:32,41.38,Haymarket Square,0.85,991.66,0,0.64,9.93
1.36,Lyft,Beacon Hill,Haymarket Square,11,1,ad0ad658-5870-410c-810c-bc6adac7241f,lyft_plus,Lyft XL,28-11-2018 17:32,41.38,Haymarket Square,0.85,991.66,0,0.64,9.93
1.36,Lyft,Beacon Hill,Haymarket Square,7,1,b15c5f3c-9c5b-45bd-93b7-6cfbaa522a83,lyft,Lyft,28-11-2018 17:32,41.38,Haymarket Square,0.85,991.66,0,0.64,9.93
1.36,Lyft,Beacon Hill,Haymarket Square,16.5,1,f172a330-3078-483b-b280-192218b44861,lyft_lux,Lux Black,28-11-2018 17:32,41.38,Haymarket Square,0.85,991.66,0,0.64,9.93
1.71,Uber,West End,South Station,26.5,1,4c4cb28e-3678-4291-b8fa-0c7e81e19d4f,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,26-11-2018 22:42,45.49,South Station,0.97,1007.96,0.0092,0.84,9.74
4.76,Lyft,Financial District,Boston University,32.5,1,1e020cc2-f62e-4069-a2d0-4ca0f1eaf9e3,lyft_lux,Lux Black,29-11-2018 06:41,37.68,Boston University,0.62,1000.64,0,0.7,10.38
4.76,Lyft,Financial District,Boston University,38.5,1,1f5e329a-655c-4365-a290-42a58c810f86,lyft_luxsuv,Lux Black XL,29-11-2018 06:41,37.68,Boston University,0.62,1000.64,0,0.7,10.38
2.66,Uber,Fenway,Theatre District,16,1,49495538-534e-44f5-855a-ad595a207d15,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,29-11-2018 06:49,37.85,Theatre District,0.98,1000.17,0,0.69,10.06
2.66,Uber,Fenway,Theatre District,32,1,53dbfd1e-a047-4438-ae1b-bf2e7d4f9dcb,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,29-11-2018 06:49,37.85,Theatre District,0.98,1000.17,0,0.69,10.06
2.38,Lyft,Fenway,Beacon Hill,16.5,1,28d16856-b185-4114-a16c-db6dee57f2b4,lyft_premier,Lux,28-11-2018 17:32,41.3,Beacon Hill,0.85,991.67,0,0.64,9.92
2.38,Lyft,Fenway,Beacon Hill,22.5,1,4a87488a-2363-4c24-8939-1fc52aad932b,lyft_lux,Lux Black,28-11-2018 17:32,41.3,Beacon Hill,0.85,991.67,0,0.64,9.92
2.38,Lyft,Fenway,Beacon Hill,16.5,1,d08c0bcf-5e16-4b05-9aa6-97f29801d38d,lyft_plus,Lyft XL,28-11-2018 17:32,41.3,Beacon Hill,0.85,991.67,0,0.64,9.92
2.38,Lyft,Fenway,Beacon Hill,10.5,1,d3c861a7-a653-45ac-9114-1526f3dbd212,lyft,Lyft,28-11-2018 17:32,41.3,Beacon Hill,0.85,991.67,0,0.64,9.92
2.38,Lyft,Fenway,Beacon Hill,7,1,e36bf0b9-485a-4a3c-96ba-a7b1c6e7a321,lyft_line,Shared,28-11-2018 17:32,41.3,Beacon Hill,0.85,991.67,0,0.64,9.92
1.24,Uber,Theatre District,Northeastern University,10.5,1,2d0906c5-7dd3-4601-859d-1bf0e8304085,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,28-11-2018 15:02,39.61,Northeastern University,0.28,991.76,0,0.65,8.17
1.07,Lyft,North End,West End,7,1,14e3a625-b0a8-49a1-93d6-ff4c56ff2a4d,lyft,Lyft,28-11-2018 17:02,41.4,West End,0.92,991.49,0,0.63,9.23
1.07,Lyft,North End,West End,13.5,1,244d06bb-4966-48a8-9c2c-554335f5c59b,lyft_premier,Lux,28-11-2018 17:02,41.4,West End,0.92,991.49,0,0.63,9.23
1.1,Lyft,Financial District,North End,26,1,fc543857-6ebf-4199-9ff5-b499ecff6180,lyft_luxsuv,Lux Black XL,29-11-2018 01:02,38.72,North End,0.7,997.11,0,0.7,9.97
1.41,Uber,Boston University,Back Bay,11.5,1,295ff8b6-f873-4075-b2a1-28d5be45c801,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,29-11-2018 01:02,38.74,Back Bay,0.71,997.14,0,0.7,9.89
1.41,Uber,Boston University,Back Bay,26,1,4f94b421-89ce-466d-8647-42321e79848a,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,29-11-2018 01:02,38.74,Back Bay,0.71,997.14,0,0.7,9.89
1.41,Uber,Boston University,Back Bay,7.5,1,93ddd108-1bbd-4387-8e1d-dcb8fde5068d,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,29-11-2018 01:02,38.74,Back Bay,0.71,997.14,0,0.7,9.89
1.41,Uber,Boston University,Back Bay,0,1,9a09cfed-d6ee-4b08-8c01-2d35ea2882ad,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,29-11-2018 01:02,38.74,Back Bay,0.71,997.14,0,0.7,9.89
1.41,Uber,Boston University,Back Bay,15,1,d45635de-3611-4f00-8607-9c15d2a5d274,6c84fd89-3f11-4782-9b50-97c468b19529,Black,29-11-2018 01:02,38.74,Back Bay,0.71,997.14,0,0.7,9.89
2.88,Uber,West End,Northeastern University,33,1,79f0f6f4-1b37-4593-b806-0c0cb29b023d,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,26-11-2018 06:15,40.33,Northeastern University,1,1014.17,0,0.92,1.14
2.88,Uber,West End,Northeastern University,25,1,8cbc1f88-85bd-4954-aa81-4d16cc053289,6c84fd89-3f11-4782-9b50-97c468b19529,Black,26-11-2018 06:15,40.33,Northeastern University,1,1014.17,0,0.92,1.14
2.88,Uber,West End,Northeastern University,9.5,1,9198be10-5b5e-492d-ad99-639ecc1df33d,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,26-11-2018 06:15,40.33,Northeastern University,1,1014.17,0,0.92,1.14
2.88,Uber,West End,Northeastern University,9,1,e92dc337-4cfb-4e7d-9278-e4fbdb4419c2,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,26-11-2018 06:15,40.33,Northeastern University,1,1014.17,0,0.92,1.14
3.2,Uber,Northeastern University,West End,23.5,1,05383da9-b0b3-4c16-a3fd-6fff051a3be6,6c84fd89-3f11-4782-9b50-97c468b19529,Black,29-11-2018 04:46,37.74,West End,0.45,998.91,0,0.7,9.37
1.01,Lyft,North Station,North End,13.5,1,ce12336c-8c06-4770-8152-7e0ef31bb21e,lyft_premier,Lux,26-11-2018 19:35,45.89,North End,0.91,1010.89,0,0.83,8.58
1.01,Lyft,North Station,North End,27.5,1,eec3a55e-620b-48e9-a4cb-38f6dce2eb06,lyft_luxsuv,Lux Black XL,26-11-2018 19:35,45.89,North End,0.91,1010.89,0,0.83,8.58
0.49,Uber,North Station,Haymarket Square,9.5,1,055164f0-a224-42ae-a41b-50cdbc26fa75,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,26-11-2018 19:35,45.86,Haymarket Square,0.91,1010.89,0,0.83,8.59
0.49,Uber,North Station,Haymarket Square,15.5,1,5e2a18ae-ced1-4766-bc63-dbf570ec3137,6c84fd89-3f11-4782-9b50-97c468b19529,Black,26-11-2018 19:35,45.86,Haymarket Square,0.91,1010.89,0,0.83,8.59
0.49,Uber,North Station,Haymarket Square,7,1,5ed4dc41-0bb2-454d-a32f-e3f045465657,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,26-11-2018 19:35,45.86,Haymarket Square,0.91,1010.89,0,0.83,8.59
0.91,Uber,Beacon Hill,Haymarket Square,0,1,84a2d96a-32ba-41e3-bf37-86c091e0cae1,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,26-11-2018 10:05,40.81,Haymarket Square,1,1014.75,0,0.93,1.83
0.91,Uber,Beacon Hill,Haymarket Square,8.5,1,8cd787c4-b125-4466-a90b-2d75408eee47,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,26-11-2018 10:05,40.81,Haymarket Square,1,1014.75,0,0.93,1.83
0.91,Uber,Beacon Hill,Haymarket Square,13,1,bd64d383-bd85-4d5d-bbe1-8372ab65d64f,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,26-11-2018 10:05,40.81,Haymarket Square,1,1014.75,0,0.93,1.83
0.91,Uber,Beacon Hill,Haymarket Square,8.5,1,e00d26d1-1312-46f5-b7ed-19aedc9daf69,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,26-11-2018 10:05,40.81,Haymarket Square,1,1014.75,0,0.93,1.83
2.84,Uber,Back Bay,North End,11.5,1,63a0db1a-fe90-416a-a227-8fff2e55275f,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,26-11-2018 10:05,40.84,North End,1,1014.75,0,0.93,1.81
2.84,Uber,Back Bay,North End,36,1,97720379-a2d5-43a1-9093-5c176d51f183,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,26-11-2018 10:05,40.84,North End,1,1014.75,0,0.93,1.81
2.2,Uber,Haymarket Square,Back Bay,9,1,99605ef5-8ddc-44f3-be0b-b812dea85063,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,26-11-2018 09:29,40.89,Back Bay,1,1014.75,0,0.93,1.25
2.2,Uber,Haymarket Square,Back Bay,16,1,a7297883-4ed5-4703-b3d3-b44db505ddcc,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,26-11-2018 09:29,40.89,Back Bay,1,1014.75,0,0.93,1.25
2.2,Uber,Haymarket Square,Back Bay,0,1,bf98395f-5507-4adf-bceb-b7acfa2f856c,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,26-11-2018 09:29,40.89,Back Bay,1,1014.75,0,0.93,1.25
2.2,Uber,Haymarket Square,Back Bay,28.5,1,fade80a8-747f-4e55-a95d-53a22c325dbf,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,26-11-2018 09:29,40.89,Back Bay,1,1014.75,0,0.93,1.25
1.34,Lyft,Haymarket Square,Beacon Hill,16.5,1,1d89aa0d-abbe-434d-a624-dc52a85bcf8f,lyft_lux,Lux Black,26-11-2018 09:29,40.87,Beacon Hill,1,1014.75,0,0.93,1.23
3.13,Lyft,Boston University,North Station,7,1,2ab7f50f-d216-4975-9461-82b519bdc7c7,lyft_line,Shared,28-11-2018 23:02,39.9,North Station,0.98,995.03,0,0.64,9.99
3.13,Lyft,Boston University,North Station,19.5,1,5209c07c-dbb1-495e-8f23-b3fb51ac12d4,lyft_premier,Lux,28-11-2018 23:02,39.9,North Station,0.98,995.03,0,0.64,9.99
3.13,Lyft,Boston University,North Station,27.5,1,8289a787-2e5f-46ed-84b5-1fc27932169c,lyft_lux,Lux Black,28-11-2018 23:02,39.9,North Station,0.98,995.03,0,0.64,9.99
3.13,Lyft,Boston University,North Station,16.5,1,881e08f4-ec75-4068-810f-6242a3224b60,lyft_plus,Lyft XL,28-11-2018 23:02,39.9,North Station,0.98,995.03,0,0.64,9.99
3.13,Lyft,Boston University,North Station,32.5,1,f5f87086-4b70-4a47-a2ae-593be159de48,lyft_luxsuv,Lux Black XL,28-11-2018 23:02,39.9,North Station,0.98,995.03,0,0.64,9.99
3.18,Lyft,Fenway,North Station,9,1,659ae860-8479-4a96-b626-cab4ae7bbe83,lyft_line,Shared,28-11-2018 23:02,39.9,North Station,0.98,995.03,0,0.64,9.99
2.12,Lyft,Northeastern University,Theatre District,19.5,1,f7ca459c-300c-445f-b737-cd6a6091f67d,lyft_premier,Lux,28-11-2018 23:02,39.88,Theatre District,0.98,995.04,0,0.64,10.05
2.12,Lyft,Northeastern University,Theatre District,7,1,fffc6303-bfed-47ca-9312-5a747efb6374,lyft_line,Shared,28-11-2018 23:02,39.88,Theatre District,0.98,995.04,0,0.64,10.05
2.65,Lyft,Beacon Hill,Boston University,16.5,1,125325fe-c36f-41db-9f00-ac356d8c4323,lyft_premier,Lux,28-11-2018 19:06,41.1,Boston University,1,991.93,0,0.64,9.41
2.65,Lyft,Beacon Hill,Boston University,30,1,5d3c0340-5e70-4aee-af98-b4a5b1bafdbd,lyft_luxsuv,Lux Black XL,28-11-2018 19:06,41.1,Boston University,1,991.93,0,0.64,9.41
2.65,Lyft,Beacon Hill,Boston University,9,1,809bca1b-27d6-4054-96f5-3acfbc313704,lyft,Lyft,28-11-2018 19:06,41.1,Boston University,1,991.93,0,0.64,9.41
2.65,Lyft,Beacon Hill,Boston University,7,1,96b2cfbb-e9f9-45ed-9d5c-cda4c1bd9d27,lyft_line,Shared,28-11-2018 19:06,41.1,Boston University,1,991.93,0,0.64,9.41
1.02,Lyft,North End,Financial District,13.5,1,8805c9b4-51da-4036-b1e8-3441d4c47b54,lyft_premier,Lux,28-11-2018 00:45,38.87,Financial District,0.04,992.1,0,0.73,7.53
1.02,Lyft,North End,Financial District,11,1,ab66169a-8d05-4714-8b26-586957d832fc,lyft_plus,Lyft XL,28-11-2018 00:45,38.87,Financial District,0.04,992.1,0,0.73,7.53
1.02,Lyft,North End,Financial District,3.5,1,c45455a6-2027-4593-bf86-6457aebecda0,lyft_line,Shared,28-11-2018 00:45,38.87,Financial District,0.04,992.1,0,0.73,7.53
1.02,Lyft,North End,Financial District,7,1,cc4f2e99-c048-4d13-8d39-d65215dacedd,lyft,Lyft,28-11-2018 00:45,38.87,Financial District,0.04,992.1,0,0.73,7.53
0.62,Uber,West End,Haymarket Square,26,1,e16367fa-176d-4bd6-b174-e7df6e94ba81,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,26-11-2018 15:35,44.39,Haymarket Square,0.89,1014.21,0,0.89,5.01
2.78,Uber,Northeastern University,North Station,22,1,33d84ff0-df84-414c-aff5-0fce3176cf60,6c84fd89-3f11-4782-9b50-97c468b19529,Black,26-11-2018 15:35,44.4,North Station,0.89,1014.21,0,0.89,4.99
2.78,Uber,Northeastern University,North Station,9,1,5adc7fe2-4efa-4ec7-850d-52823affb00a,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,26-11-2018 15:35,44.4,North Station,0.89,1014.21,0,0.89,4.99
2.78,Uber,Northeastern University,North Station,9.5,1,a16de327-5b6f-4d92-bc14-4817986e0086,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,26-11-2018 15:35,44.4,North Station,0.89,1014.21,0,0.89,4.99
0.67,Lyft,South Station,Theatre District,11,1,c3c55549-be97-4d17-bc03-b0bdc65ccb1b,lyft_premier,Lux,28-11-2018 07:33,34.89,Theatre District,0.13,991.58,0,0.8,6.71
0.67,Lyft,South Station,Theatre District,3.5,1,d6748aca-239f-4775-ab03-d7e8ccf26171,lyft_line,Shared,28-11-2018 07:33,34.89,Theatre District,0.13,991.58,0,0.8,6.71
3.21,Lyft,North Station,Northeastern University,9,1,0e2dfd40-68fb-461d-87f5-958578821897,lyft_line,Shared,28-11-2018 07:33,34.87,Northeastern University,0.15,991.79,0,0.8,6.57
3.21,Lyft,North Station,Northeastern University,22.5,1.25,4b5be560-03ad-4778-bba4-1470dfac0a13,lyft_plus,Lyft XL,28-11-2018 07:33,34.87,Northeastern University,0.15,991.79,0,0.8,6.57
0.99,Uber,Financial District,Haymarket Square,27,1,025ae4a5-9cdd-4b4e-a8cc-4af65c301443,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,26-11-2018 21:35,44.55,Haymarket Square,0.92,1009.04,0,0.86,9.45
0.99,Uber,Financial District,Haymarket Square,15.5,1,251ed11e-4ce1-4006-a7d9-4e60ae4d7ef5,6c84fd89-3f11-4782-9b50-97c468b19529,Black,26-11-2018 21:35,44.55,Haymarket Square,0.92,1009.04,0,0.86,9.45
0.56,Uber,Haymarket Square,North Station,0,1,70e3c234-81f6-4ca8-9514-3d0a9ef10acf,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,28-11-2018 19:02,40.98,North Station,1,991.81,0,0.64,9.5
0.56,Uber,Haymarket Square,North Station,5.5,1,82ebd98c-8cc8-4d47-98a9-70ff438376a4,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,28-11-2018 19:02,40.98,North Station,1,991.81,0,0.64,9.5
0.56,Uber,Haymarket Square,North Station,10.5,1,9301af7f-b2ff-426b-905e-f5d5e9389651,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,28-11-2018 19:02,40.98,North Station,1,991.81,0,0.64,9.5
0.56,Uber,Haymarket Square,North Station,7,1,b63729ab-dda8-418a-b7ee-e53081a7cf16,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,28-11-2018 19:02,40.98,North Station,1,991.81,0,0.64,9.5
0.56,Uber,Haymarket Square,North Station,26,1,ec455f27-e289-43dc-8db5-0ab16a576af2,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,28-11-2018 19:02,40.98,North Station,1,991.81,0,0.64,9.5
0.56,Uber,Haymarket Square,North Station,16,1,fd74d5ba-bd8f-49cc-807f-091deefc9660,6c84fd89-3f11-4782-9b50-97c468b19529,Black,28-11-2018 19:02,40.98,North Station,1,991.81,0,0.64,9.5
2.5,Uber,Beacon Hill,South Station,9.5,1,8196e9c4-594c-4db9-aa40-73f9a08f3082,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,28-11-2018 12:32,36.61,South Station,0.72,991.3,0,0.7,7.8
2.5,Uber,Beacon Hill,South Station,0,1,97b730c1-126e-47ed-aabf-53567de5bb30,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,28-11-2018 12:32,36.61,South Station,0.72,991.3,0,0.7,7.8
2.5,Uber,Beacon Hill,South Station,14,1,e6099d02-0007-4fe4-89bb-b0e854b0e533,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,28-11-2018 12:32,36.61,South Station,0.72,991.3,0,0.7,7.8
0.52,Lyft,North Station,Haymarket Square,16.5,1,379ede86-d69f-46ca-8204-4b668bea1b09,lyft_lux,Lux Black,28-11-2018 12:32,36.08,Haymarket Square,0.73,991.29,0,0.72,7.76
0.52,Lyft,North Station,Haymarket Square,7,1,3dd721c4-f786-414c-826a-086a7ee1a628,lyft,Lyft,28-11-2018 12:32,36.08,Haymarket Square,0.73,991.29,0,0.72,7.76
0.52,Lyft,North Station,Haymarket Square,3,1,5bac5a1e-db09-4efe-8cc2-6b1c5f3dbbf2,lyft_line,Shared,28-11-2018 12:32,36.08,Haymarket Square,0.73,991.29,0,0.72,7.76
2.84,Uber,North End,Back Bay,0,1,cbd8189b-7694-41f0-bef6-c11bf5f69a0f,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,29-11-2018 01:02,38.74,Back Bay,0.71,997.14,0,0.7,9.89
1.07,Lyft,North End,West End,7,1,267a933b-1a99-4ad5-af15-b8f47c478bbc,lyft,Lyft,29-11-2018 01:02,38.61,West End,0.7,997.12,0,0.71,9.92
1.07,Lyft,North End,West End,5,1,27f2c023-8cb8-48b9-b426-41afd3fbb8bc,lyft_line,Shared,29-11-2018 01:02,38.61,West End,0.7,997.12,0,0.71,9.92
1.07,Lyft,North End,West End,13.5,1,2bf060f5-bf04-465b-b1ce-c5bc785dbc3a,lyft_premier,Lux,29-11-2018 01:02,38.61,West End,0.7,997.12,0,0.71,9.92
1.07,Lyft,North End,West End,16.5,1,673f4ce0-2e83-4b27-a531-b294fd87b1bc,lyft_lux,Lux Black,29-11-2018 01:02,38.61,West End,0.7,997.12,0,0.71,9.92
1.35,Uber,Haymarket Square,Beacon Hill,7.5,1,14505113-aced-4cd9-a064-718d6a31d668,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,26-11-2018 21:35,44.56,Beacon Hill,0.91,1009.02,0.0032,0.86,9.42
1.35,Uber,Haymarket Square,Beacon Hill,7.5,1,711e4a02-e991-411c-931b-1e9bf0fa2d35,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,26-11-2018 21:35,44.56,Beacon Hill,0.91,1009.02,0.0032,0.86,9.42
1.35,Uber,Haymarket Square,Beacon Hill,7.5,1,8eca8d3c-c69f-4fa8-a81c-0135d52dcb86,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,26-11-2018 21:35,44.56,Beacon Hill,0.91,1009.02,0.0032,0.86,9.42
1.35,Uber,Haymarket Square,Beacon Hill,16.5,1,9f5c7b39-274b-4fe1-b401-c9b86016f9f1,6c84fd89-3f11-4782-9b50-97c468b19529,Black,26-11-2018 21:35,44.56,Beacon Hill,0.91,1009.02,0.0032,0.86,9.42
1.35,Uber,Haymarket Square,Beacon Hill,26,1,a5089a6d-8fc1-4463-b313-13c82a941660,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,26-11-2018 21:35,44.56,Beacon Hill,0.91,1009.02,0.0032,0.86,9.42
0.62,Uber,West End,Haymarket Square,15,1,2c6cb611-9bcf-44a3-a0ca-fb4b616c7448,6c84fd89-3f11-4782-9b50-97c468b19529,Black,28-11-2018 19:06,40.99,Haymarket Square,1,991.9,0,0.64,9.56
0.62,Uber,West End,Haymarket Square,9.5,1,2cbc1409-21b4-41a4-8d4c-02e03049b16c,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,28-11-2018 19:06,40.99,Haymarket Square,1,991.9,0,0.64,9.56
0.62,Uber,West End,Haymarket Square,0,1,35cc91c0-57bc-4942-a453-0ea6b876d35e,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,28-11-2018 19:06,40.99,Haymarket Square,1,991.9,0,0.64,9.56
2.33,Lyft,Haymarket Square,Back Bay,22.5,1,ee89e035-ad3c-4a6c-8129-a9956c2921ac,lyft_lux,Lux Black,28-11-2018 09:32,33.54,Back Bay,0.42,991.75,0,0.83,5.9
1.86,Uber,North End,West End,7.5,1,86d2c20d-2b6c-4d3b-9941-19d5540e7fb0,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,26-11-2018 07:46,41.01,West End,0.98,1014.25,0,0.91,1.47
0.54,Uber,Financial District,South Station,4.5,1,2880f248-ebe0-4b99-ba24-595c0187a0f7,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,28-11-2018 07:33,35.82,South Station,0.15,991.77,0,0.77,6.72
0.54,Uber,Financial District,South Station,0,1,424cc9ca-bf7b-43c5-a004-26e258bcbae6,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,28-11-2018 07:33,35.82,South Station,0.15,991.77,0,0.77,6.72
0.54,Uber,Financial District,South Station,15.5,1,4be54fc1-0173-48ed-b32b-63c860f7265b,6c84fd89-3f11-4782-9b50-97c468b19529,Black,28-11-2018 07:33,35.82,South Station,0.15,991.77,0,0.77,6.72
2.64,Lyft,North End,Back Bay,38.5,1.5,dcf898aa-7136-474b-8dd5-eaebbb10b066,lyft_lux,Lux Black,29-11-2018 02:07,38.45,Back Bay,0.51,997.91,0,0.7,10.31
4.25,Lyft,Fenway,Financial District,32.5,1,23b0f39f-709c-4966-b7a9-cbf97a86dd8e,lyft_lux,Lux Black,29-11-2018 02:07,38.66,Financial District,0.51,997.89,0,0.69,10.46
4.25,Lyft,Fenway,Financial District,5,1,4860a06e-7eee-4f4c-a558-edf2294bf56e,lyft_line,Shared,29-11-2018 02:07,38.66,Financial District,0.51,997.89,0,0.69,10.46
4.25,Lyft,Fenway,Financial District,22.5,1,76a8d1bb-46be-45e6-8e3a-ff7d8169bb7e,lyft_plus,Lyft XL,29-11-2018 02:07,38.66,Financial District,0.51,997.89,0,0.69,10.46
2.72,Uber,West End,Fenway,9,1,e88ac6ff-ff16-4809-9312-39b481fa9e43,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,28-11-2018 20:32,40.81,Fenway,1,993.33,0,0.65,9.75
2.72,Uber,West End,Fenway,24,1,fbb1c6a9-cb4a-41d6-9783-e17a0e1aab77,6c84fd89-3f11-4782-9b50-97c468b19529,Black,28-11-2018 20:32,40.81,Fenway,1,993.33,0,0.65,9.75
1.34,Uber,Fenway,Back Bay,23,1,c2998df4-ac11-46a7-9ea2-9f21579be20b,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,28-11-2018 09:32,33.54,Back Bay,0.42,991.75,0,0.83,5.9
1.34,Uber,Fenway,Back Bay,14.5,1,cac78052-d00e-4c0f-811a-b29a582c1c1b,6c84fd89-3f11-4782-9b50-97c468b19529,Black,28-11-2018 09:32,33.54,Back Bay,0.42,991.75,0,0.83,5.9
1.21,Lyft,Theatre District,Haymarket Square,13.5,1,323801b7-8b68-4278-8b7c-8170d04ca80f,lyft_premier,Lux,28-11-2018 21:02,41.14,Haymarket Square,0.93,993.44,0,0.63,8.49
1.21,Lyft,Theatre District,Haymarket Square,16.5,1,361e9d03-dd34-4330-92a2-8d4454659c8f,lyft_lux,Lux Black,28-11-2018 21:02,41.14,Haymarket Square,0.93,993.44,0,0.63,8.49
1.21,Lyft,Theatre District,Haymarket Square,26,1,760f1a8c-db0f-4d0e-b37e-2a9ef6805ab6,lyft_luxsuv,Lux Black XL,28-11-2018 21:02,41.14,Haymarket Square,0.93,993.44,0,0.63,8.49
1.21,Lyft,Theatre District,Haymarket Square,11,1,7ef47f2d-d740-483e-be5e-125e9bd3e071,lyft_plus,Lyft XL,28-11-2018 21:02,41.14,Haymarket Square,0.93,993.44,0,0.63,8.49
1.21,Lyft,Theatre District,Haymarket Square,5,1,96638fa5-00a7-4f21-af2f-349c617fd401,lyft_line,Shared,28-11-2018 21:02,41.14,Haymarket Square,0.93,993.44,0,0.63,8.49
1.21,Lyft,Theatre District,Haymarket Square,7,1,a299106e-7050-41b2-8cb1-4a5db31cf074,lyft,Lyft,28-11-2018 21:02,41.14,Haymarket Square,0.93,993.44,0,0.63,8.49
3.27,Lyft,North Station,Northeastern University,27.5,1,ac0a5b3f-4b92-46c6-84f1-9ae3c0d203e5,lyft_lux,Lux Black,29-11-2018 01:02,38.57,Northeastern University,0.72,997.15,0,0.71,9.88
3.27,Lyft,North Station,Northeastern University,19.5,1,b07d0145-1768-4480-80f7-8b895b60993a,lyft_plus,Lyft XL,29-11-2018 01:02,38.57,Northeastern University,0.72,997.15,0,0.71,9.88
1.78,Uber,Back Bay,Haymarket Square,9,1,1930151d-2b7a-4343-96d5-e0f6b497b196,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,28-11-2018 14:32,38.94,Haymarket Square,0.44,991.93,0,0.67,11.17
1.78,Uber,Back Bay,Haymarket Square,18.5,1,311f5e3f-93fc-4f8e-a81d-ace47412ff68,6c84fd89-3f11-4782-9b50-97c468b19529,Black,28-11-2018 14:32,38.94,Haymarket Square,0.44,991.93,0,0.67,11.17
